run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,es_prior_day_stop_run_reclaim,full_session_two_sided_reclaim,run1,backtest-campaigns/es_prior_day_stop_run_reclaim/full_session_two_sided_reclaim/ES/run1,FAIL,FAIL,FAIL,RETAIN_INVALID_HISTORICAL_RUN,,,A rejected historical run has a hash mismatch. Do not repair or rerun it for promotion.,
d844319b-2223-4fa0-98ba-17a01b08f0f5,es_prior_day_stop_run_reclaim,full_session_two_sided_reclaim,rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/full_session_two_sided_reclaim/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2e5b5717-5234-4b3a-9b59-f50e7103db20,es_prior_day_stop_run_reclaim,midday_two_sided_reclaim,tp_min_rr_rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/midday_two_sided_reclaim/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bcf99c75-1bc9-4e84-9676-05d61559408c,es_prior_day_stop_run_reclaim,midday_two_sided_reclaim,run1,backtest-campaigns/es_prior_day_stop_run_reclaim/midday_two_sided_reclaim/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d2adc612-58a2-4105-a714-2e9597e2bd94,es_prior_day_stop_run_reclaim,midday_two_sided_reclaim,rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/midday_two_sided_reclaim/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
00069d18-2fbe-46e9-a5ca-da51ddaf0916,es_prior_day_stop_run_reclaim,morning_prior_high_reject_short,stop_widen_rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/morning_prior_high_reject_short/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
82ca7740-1213-48eb-9a09-7ebca5b79127,es_prior_day_stop_run_reclaim,morning_prior_high_reject_short,rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/morning_prior_high_reject_short/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a240060c-ddca-4b74-b5fb-e54706059b60,es_prior_day_stop_run_reclaim,morning_prior_high_reject_short,run1,backtest-campaigns/es_prior_day_stop_run_reclaim/morning_prior_high_reject_short/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,es_prior_day_stop_run_reclaim,morning_prior_low_reclaim_long,run1,backtest-campaigns/es_prior_day_stop_run_reclaim/morning_prior_low_reclaim_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
dff054b6-df4a-40c2-8898-00a93168d742,es_prior_day_stop_run_reclaim,morning_prior_low_reclaim_long,rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/morning_prior_low_reclaim_long/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
554de4d0-b606-4d50-a642-413bebcc0b9f,es_prior_level_delta_dislocation,pdh_buy_absorption_long,rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdh_buy_absorption_long/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8d301afe-4319-4e01-a039-d29ab4beedde,es_prior_level_delta_dislocation,pdh_buy_absorption_long,run1,backtest-campaigns/es_prior_level_delta_dislocation/pdh_buy_absorption_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
237bb547-d71a-4991-aa27-c28ea053ebf2,es_prior_level_delta_dislocation,pdh_buy_exhaustion_short,rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdh_buy_exhaustion_short/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b7b853da-a08b-4a13-8362-c4c97e441c67,es_prior_level_delta_dislocation,pdh_buy_exhaustion_short,run1,backtest-campaigns/es_prior_level_delta_dislocation/pdh_buy_exhaustion_short/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8f9f90ef-dd04-4f04-beca-fff8e7af58e2,es_prior_level_delta_dislocation,pdl_sell_absorption_long,stop_widen_rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_absorption_long/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
af3dd607-5525-4b84-bc65-6de7993d863d,es_prior_level_delta_dislocation,pdl_sell_absorption_long,rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_absorption_long/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bd5d1c9e-6194-45c2-8b33-28e0a8aaff4b,es_prior_level_delta_dislocation,pdl_sell_absorption_long,run1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_absorption_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d237a3c7-916e-4895-aa6f-3c0e64212b01,es_prior_level_delta_dislocation,pdl_sell_absorption_long,tp_min_rr_rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_absorption_long/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
66147dc8-f954-4a6b-a56e-f53372c2786d,es_prior_level_delta_dislocation,pdl_sell_pressure_short,rescue1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_pressure_short/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6e4ae2e5-172b-48fc-aa69-02c64cb9593e,es_prior_level_delta_dislocation,pdl_sell_pressure_short,run1,backtest-campaigns/es_prior_level_delta_dislocation/pdl_sell_pressure_short/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f76d35ba-cc01-4a03-b248-0270d33356bf,es_prior_level_delta_dislocation,two_sided_auto_level_fade,run1,backtest-campaigns/es_prior_level_delta_dislocation/two_sided_auto_level_fade/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fdd85d9d-755e-4a54-a834-871440fe5090,es_prior_level_delta_dislocation,two_sided_auto_level_fade,rescue1,backtest-campaigns/es_prior_level_delta_dislocation/two_sided_auto_level_fade/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
1802b229-36dd-4547-b318-0a64b2095fe3,es_prior_lvn_orderflow_rejection,afternoon_large20_two_sided_lvn_rejection,rescue1,backtest-campaigns/es_prior_lvn_orderflow_rejection/afternoon_large20_two_sided_lvn_rejection/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b9fb852b-3548-4b8b-ac88-7d81621c67d0,es_prior_lvn_orderflow_rejection,afternoon_large20_two_sided_lvn_rejection,run1,backtest-campaigns/es_prior_lvn_orderflow_rejection/afternoon_large20_two_sided_lvn_rejection/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
539b14cc-f8e9-48a0-bc43-d6819ead19cd,es_prior_lvn_orderflow_rejection,late_morning_large10_two_sided_lvn_rejection,run1,backtest-campaigns/es_prior_lvn_orderflow_rejection/late_morning_large10_two_sided_lvn_rejection/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ac734e71-2e24-425a-bfcf-6d97da0cc34a,es_prior_lvn_orderflow_rejection,late_morning_large10_two_sided_lvn_rejection,rescue1,backtest-campaigns/es_prior_lvn_orderflow_rejection/late_morning_large10_two_sided_lvn_rejection/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a4ff3aea-5a27-4dd3-95f2-cb220e47729d,es_prior_lvn_orderflow_rejection,midday_signed_two_sided_lvn_rejection,rescue1,backtest-campaigns/es_prior_lvn_orderflow_rejection/midday_signed_two_sided_lvn_rejection/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ca13d2ad-9c66-46ac-b3a4-e844115ac019,es_prior_lvn_orderflow_rejection,midday_signed_two_sided_lvn_rejection,run1,backtest-campaigns/es_prior_lvn_orderflow_rejection/midday_signed_two_sided_lvn_rejection/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
56ac1097-7e69-41ce-aff9-af67428b5ebd,es_prior_lvn_orderflow_rejection,morning_downside_signed_lvn_reclaim_long,run1,backtest-campaigns/es_prior_lvn_orderflow_rejection/morning_downside_signed_lvn_reclaim_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a866318f-b367-4887-a770-f38df67daa21,es_prior_lvn_orderflow_rejection,morning_downside_signed_lvn_reclaim_long,rescue1,backtest-campaigns/es_prior_lvn_orderflow_rejection/morning_downside_signed_lvn_reclaim_long/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cbb8278f-c85b-4f8f-aa18-d4ad3228665c,es_prior_lvn_orderflow_rejection,morning_signed_two_sided_lvn_rejection,rescue1,backtest-campaigns/es_prior_lvn_orderflow_rejection/morning_signed_two_sided_lvn_rejection/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e63a94f1-6493-4752-ab43-6a9a8182c0b0,es_prior_lvn_orderflow_rejection,morning_signed_two_sided_lvn_rejection,run1,backtest-campaigns/es_prior_lvn_orderflow_rejection/morning_signed_two_sided_lvn_rejection/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
24b85ef7-7770-4bf3-8452-295c8459d119,es_prior_poc_orderflow_magnet,afternoon_large20_two_sided_magnet,run1,backtest-campaigns/es_prior_poc_orderflow_magnet/afternoon_large20_two_sided_magnet/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f2441080-5818-4665-9817-43d56666f6c5,es_prior_poc_orderflow_magnet,afternoon_large20_two_sided_magnet,rescue1,backtest-campaigns/es_prior_poc_orderflow_magnet/afternoon_large20_two_sided_magnet/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
667d5d40-4d6d-4ace-a7a4-c85f79bcfe82,es_prior_poc_orderflow_magnet,late_morning_large10_two_sided_magnet,run1,backtest-campaigns/es_prior_poc_orderflow_magnet/late_morning_large10_two_sided_magnet/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fd87b6ec-8936-4bdf-8277-66565c4138af,es_prior_poc_orderflow_magnet,late_morning_large10_two_sided_magnet,rescue1,backtest-campaigns/es_prior_poc_orderflow_magnet/late_morning_large10_two_sided_magnet/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0e6ee93d-49e2-4ad5-bed8-f6f97b2ec934,es_prior_poc_orderflow_magnet,midday_signed_two_sided_magnet,rescue1,backtest-campaigns/es_prior_poc_orderflow_magnet/midday_signed_two_sided_magnet/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e49945b8-f0aa-49dc-8429-e42a4fc51ab1,es_prior_poc_orderflow_magnet,midday_signed_two_sided_magnet,run1,backtest-campaigns/es_prior_poc_orderflow_magnet/midday_signed_two_sided_magnet/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c52ff936-5bb3-4f49-87f6-957921fe6e17,es_prior_poc_orderflow_magnet,morning_above_poc_signed_magnet_short,run1,backtest-campaigns/es_prior_poc_orderflow_magnet/morning_above_poc_signed_magnet_short/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c7a2600d-bcab-45b2-ac27-c4255c11d3f1,es_prior_poc_orderflow_magnet,morning_above_poc_signed_magnet_short,rescue1,backtest-campaigns/es_prior_poc_orderflow_magnet/morning_above_poc_signed_magnet_short/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
126ef726-6f85-41d4-856f-2a978f3e732a,es_prior_poc_orderflow_magnet,morning_below_poc_signed_magnet_long,rescue1,backtest-campaigns/es_prior_poc_orderflow_magnet/morning_below_poc_signed_magnet_long/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
70e97a83-0b81-4299-a062-7a0c434677ce,es_prior_poc_orderflow_magnet,morning_below_poc_signed_magnet_long,run1,backtest-campaigns/es_prior_poc_orderflow_magnet/morning_below_poc_signed_magnet_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
1b881af2-96fc-489d-b4f5-f43d101d74b3,es_prior_session_benchmark_orderflow_reaction,prior_close_midday_large10_reclaim_reversion_1400,stop_widen_rescue1,backtest-campaigns/es_prior_session_benchmark_orderflow_reaction/prior_close_midday_large10_reclaim_reversion_1400/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3d9a8f7b-2fbb-4c94-bdfb-c84e56ceef0e,es_prior_session_benchmark_orderflow_reaction,prior_close_midday_large10_reclaim_reversion_1400,run1,backtest-campaigns/es_prior_session_benchmark_orderflow_reaction/prior_close_midday_large10_reclaim_reversion_1400/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7d183203-8b8f-40c5-b25e-1c504c075396,es_prior_session_benchmark_orderflow_reaction,prior_close_midday_large10_reclaim_reversion_1400,tp_min_rr_rescue1,backtest-campaigns/es_prior_session_benchmark_orderflow_reaction/prior_close_midday_large10_reclaim_reversion_1400/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f8a40d28-3451-46d6-bee2-093613d346e9,es_prior_session_benchmark_orderflow_reaction,prior_close_midday_large10_reclaim_reversion_1400,rescue1,backtest-campaigns/es_prior_session_benchmark_orderflow_reaction/prior_close_midday_large10_reclaim_reversion_1400/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3779da2c-ab58-4cea-8056-d4053d84af6b,es_prior_session_benchmark_orderflow_reaction,prior_close_morning_signed_reclaim_reversion_1130,rescue1,backtest-campaigns/es_prior_session_benchmark_orderflow_reaction/prior_close_morning_signed_reclaim_reversion_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
